id,Nome_KOI,Nome_Kepler,Disposicao_KOI,Pontuacao_KOI,Periodo_Orbital,Raio_Planeta,Temperatura_Equilibrio,Fluxo_Insolacao,Temperatura_Efetiva,Gravidade_Surface,Erro_Periodo_Orbital_+,Erro_Periodo_Orbital_-,Flag_Nao_Transito,Flag_Sinal_Secundario,Flag_Contaminacao,Flag_Contaminacao_Ecliptica
7918652,K02984.01,Kepler-6097 rr,CANDIDATE,0.989,11.45541896,1.12,975.0,213.86,3443.8888888888887,4.276,9.72e-05,-9.72e-05,0,0,0,0
9230021,K03429.04,Kepler-3152 r,CANDIDATE,0.508,44.433726,1.85,538.0,19.73,3091.1111111111113,4.298,0.001018,-0.001018,0,0,0,0
6636320,K02989.01,Kepler-1892 b,CONFIRMED,1.0,6.33125228,1.31,822.0,108.04,2972.777777777778,4.603,3.802e-05,-3.802e-05,0,0,0,0
4067925,K03066.01,Kepler-1897 b,CONFIRMED,0.887,24.2204192,2.1,505.0,15.43,2851.6666666666665,4.599,0.000194,-0.000194,0,0,0,0
6021275,K00284.02,Kepler-132 c,CONFIRMED,0.919,6.41491277,1.4,1069.0,309.12,3277.222222222222,4.322,1.259e-05,-1.259e-05,0,0,0,0
4676964,K03069.01,Kepler-7316 rr,CANDIDATE,1.0,43.1024434,1.88,539.0,19.96,3171.6666666666665,4.365,0.0007115,-0.0007115,0,0,0,0
10933561,K00291.01,Kepler-133 c,CONFIRMED,0.995,31.51779463,2.72,663.0,45.68,3099.4444444444443,4.144,9.375e-05,-9.375e-05,0,0,0,0
10933561,K00291.02,Kepler-133 b,CONFIRMED,1.0,8.12999858,2.04,1041.0,277.89,3099.4444444444443,4.144,2.376e-05,-2.376e-05,0,0,0,0
4770617,K02243.03,Kepler-5360 r,CANDIDATE,0.972,31.4452709,4.55,721.0,63.78,3411.1111111111113,4.198,0.0001698,-0.0001698,0,0,0,0
11075737,K00292.01,Kepler-97 b,CONFIRMED,1.0,2.586639524,1.44,1328.0,735.48,3193.3333333333335,4.421,2.709e-06,-2.709e-06,0,0,0,0
11194032,K00348.01,Kepler-533 b,CONFIRMED,1.0,28.51117639,3.27,423.0,7.55,2586.1111111111113,4.627,2.651e-05,-2.651e-05,0,0,0,0
11394027,K00349.01,Kepler-1664 b,CONFIRMED,1.0,14.38682567,2.54,776.0,85.46,3162.777777777778,4.353,1.676e-05,-1.676e-05,0,0,0,0
7609553,K02924.02,Kepler-3153 rr,CANDIDATE,0.917,8.85686712,1.88,714.0,61.54,2769.4444444444443,4.516,2.764e-05,-2.764e-05,0,0,0,0
11395587,K00350.01,Kepler-2137 rr,CANDIDATE,0.983,12.99065074,2.02,790.0,92.12,3197.222222222222,4.402,2.298e-05,-2.298e-05,0,0,0,0
11442793,K00351.01,Kepler-90 h,CONFIRMED,0.0,331.5972732,10.89,294.0,1.76,3298.8888888888887,4.317,0.0002459,-0.0002459,0,0,0,0
5520547,K02990.01,Kepler-1401 b,CONFIRMED,1.0,11.20058855,1.7,808.0,100.91,3336.6666666666665,4.524,7.691e-05,-7.691e-05,0,0,0,0
8866102,K00042.01,Kepler-410 A b,CONFIRMED,1.0,17.83367834,2.43,866.0,132.94,3541.6666666666665,4.268,1.385e-05,-1.385e-05,0,0,0,0
4143755,K00281.01,Kepler-510 b,CONFIRMED,1.0,19.55662003,2.45,797.0,95.35,3132.777777777778,4.094,3.697e-05,-3.697e-05,0,0,0,0
8509442,K02992.01,Kepler-7542 rr,CANDIDATE,0.9,82.6595174,2.03,233.0,0.7,2177.777777777778,4.716,0.0005443,-0.0005443,0,0,0,0
11244137,K02994.01,Kepler-1402 b,CONFIRMED,0.996,2.03387483,1.6,1789.0,2422.92,2916.6666666666665,3.913,1.408e-05,-1.408e-05,0,0,0,0
5865654,K03071.01,Kepler-1423 b,CONFIRMED,0.933,23.9553986,2.84,741.0,71.16,2766.1111111111113,3.903,0.0001816,-0.0001816,0,0,0,0
3219643,K03072.01,Kepler-2380 r,CANDIDATE,0.0,24.3367026,1.95,526.0,18.07,2838.3333333333335,4.505,0.0002902,-0.0002902,0,0,0,0
8546542,K03073.01,Kepler-4951 r,CANDIDATE,0.994,7.40985182,1.18,818.0,105.91,3016.6666666666665,4.56,2.887e-05,-2.887e-05,0,0,0,0
8613535,K02263.03,Kepler-9356 r,CANDIDATE,0.552,15.5943758,1.08,801.0,97.35,3453.8888888888887,4.428,0.0002846,-0.0002846,0,0,0,0
11259686,K00294.01,Kepler-512 b,CONFIRMED,0.59,34.4359387,2.78,652.0,42.68,3276.1111111111113,4.243,9.569e-05,-9.569e-05,0,0,0,0
11547513,K00295.01,Kepler-134 b,CONFIRMED,1.0,5.317440164,1.94,1105.0,351.52,3272.777777777778,4.377,6.376e-06,-6.376e-06,0,0,0,0
11547513,K00295.02,Kepler-134 c,CONFIRMED,0.958,10.10575764,1.28,892.0,149.4,3272.777777777778,4.377,3.523e-05,-3.523e-05,0,0,0,0
11802615,K00296.01,Kepler-513 b,CONFIRMED,1.0,28.86236571,2.53,623.0,35.56,3162.777777777778,4.326,6.235e-05,-6.235e-05,0,0,0,0
11442793,K00351.02,Kepler-90 g,CONFIRMED,0.88,210.6013843,7.7,342.0,3.22,3298.8888888888887,4.317,0.0002347,-0.0002347,0,0,0,0
10122538,K02926.05,Kepler-4431 rr,CANDIDATE,0.889,75.731195,3.47,237.0,0.74,2143.8888888888887,4.718,0.001885,-0.001885,0,0,0,0
11442793,K00351.03,Kepler-90 d,CONFIRMED,0.999,59.7371443,2.84,520.0,17.26,3298.8888888888887,4.317,0.0002402,-0.0002402,0,0,0,0
11521793,K00352.01,Kepler-143 c,CONFIRMED,1.0,27.08239734,3.25,703.0,57.77,3236.1111111111113,4.204,8.69e-05,-8.69e-05,0,0,0,0
11566064,K00353.01,Kepler-7335 r,CANDIDATE,1.0,152.1060435,11.58,458.0,10.36,3426.6666666666665,4.072,0.000258,-0.000258,0,0,0,0
11566064,K00353.02,Kepler-1717 b,CONFIRMED,0.989,30.6528935,2.86,780.0,87.69,3426.6666666666665,4.072,0.0002234,-0.0002234,0,0,0,0
3848275,K02995.01,Kepler-1403 b,CONFIRMED,0.987,5.19492747,2.03,1238.0,554.37,3546.1111111111113,4.374,2.784e-05,-2.784e-05,0,0,0,0
12021625,K02996.01,Kepler-1404 b,CONFIRMED,1.0,15.9314412,1.77,596.0,29.83,2971.1111111111113,4.616,0.0001331,-0.0001331,0,0,0,0
4175630,K02998.01,Kepler-1405 b,CONFIRMED,1.0,28.227413,2.82,565.0,24.03,3236.6666666666665,4.553,0.0001498,-0.0001498,0,0,0,0
3328080,K03075.01,Kepler-1898 b,CONFIRMED,0.983,4.76559056,0.92,1167.0,439.42,3150.0,4.258,2.772e-05,-2.772e-05,0,0,0,0
8430964,K03078.01,Kepler-1900 b,CONFIRMED,1.0,2.98618134,1.16,1356.0,798.35,3411.6666666666665,4.447,2.655e-05,-2.655e-05,0,0,0,0
6021275,K00284.03,Kepler-132 b,CONFIRMED,0.998,6.17817366,1.22,1082.0,324.69,3277.222222222222,4.322,1.389e-05,-1.389e-05,0,0,0,0
12256520,K02264.02,Kepler-8847 r,CANDIDATE,0.983,7.25101997,0.91,807.0,100.18,2972.222222222222,4.571,4.484e-05,-4.484e-05,0,0,0,0
11905011,K00297.01,Kepler-514 b,CONFIRMED,1.0,5.65178922,2.03,1248.0,574.71,3362.777777777778,4.218,1.357e-05,-1.357e-05,0,0,0,0
12785320,K00298.01,Kepler-515 b,CONFIRMED,1.0,19.96367208,1.5,564.0,23.88,2898.8888888888887,4.541,5.002e-05,-5.002e-05,0,0,0,0
12785320,K00298.02,Kepler-7627 r,CANDIDATE,0.915,57.3840375,1.62,397.0,5.85,2898.8888888888887,4.541,0.0003638,-0.0003638,0,0,0,0
2692377,K00299.01,Kepler-98 b,CONFIRMED,1.0,1.541676547,1.88,1592.0,1517.84,3056.1111111111113,4.337,1.139e-06,-1.139e-06,0,0,0,0
11568987,K00354.01,Kepler-534 b,CONFIRMED,1.0,15.95995611,2.27,721.0,63.95,3280.0,4.501,2.466e-05,-2.466e-05,0,0,0,0
11568987,K00354.02,Kepler-534 c,CONFIRMED,0.998,7.37867551,1.11,933.0,178.68,3280.0,4.501,3.746e-05,-3.746e-05,0,0,0,0
11621223,K00355.01,Kepler-535 b,CONFIRMED,1.0,4.903321801,2.37,1247.0,570.65,3340.5555555555557,4.276,4.921e-06,-4.921e-06,0,0,0,0
11624249,K00356.01,Kepler-536 b,CONFIRMED,1.0,1.82708193,5.95,1877.0,2925.17,2932.777777777778,3.864,4.7e-07,-4.7e-07,0,0,0,0
10000941,K04146.02,Kepler-922 rr,CANDIDATE,1.0,2.5738437,0.57,1129.0,384.24,2823.8888888888887,4.477,1.68e-05,-1.68e-05,0,0,0,0
3852655,K03002.01,Kepler-1406 b,CONFIRMED,0.996,11.62904159,1.31,854.0,125.89,3160.5555555555557,4.307,7.444e-05,-7.444e-05,0,0,0,0
5088536,K00282.01,Kepler-130 c,CONFIRMED,1.0,27.50871575,2.98,663.0,45.66,3261.6666666666665,4.304,2.239e-05,-2.239e-05,0,0,0,0
6103377,K03004.01,Kepler-1407 b,CONFIRMED,0.983,20.0708757,3.2,826.0,110.19,3261.1111111111113,4.128,0.0004868,-0.0004868,0,0,0,0
6677841,K01236.04,Kepler-8715 rr,CANDIDATE,0.94,98.353149,4.13,552.0,21.96,3518.8888888888887,4.045,0.001793,-0.001793,0,0,0,0
7106173,K03083.01,Kepler-6072 r,CANDIDATE,0.963,10.18318233,0.79,867.0,133.56,3228.3333333333335,4.421,9.811e-05,-9.811e-05,0,0,0,0
7106173,K03083.02,Kepler-672 rr,CANDIDATE,0.979,6.2321233,0.61,1021.0,256.72,3228.3333333333335,4.421,0.000125,-0.000125,0,0,0,0
7106173,K03083.03,Kepler-1506 r,CANDIDATE,0.673,8.2942929,0.65,928.0,175.39,3228.3333333333335,4.421,0.0001518,-0.0001518,0,0,0,0
8037145,K00520.03,Kepler-176 d,CONFIRMED,1.0,25.75274977,2.27,501.0,14.88,2739.4444444444443,4.501,6.389e-05,-6.389e-05,0,0,0,0
8162789,K00521.01,Kepler-1989 b,CONFIRMED,1.0,10.161023528,4.62,904.0,157.97,3333.3333333333335,4.387,9.176e-06,-9.176e-06,0,0,0,0
8265218,K00522.01,Kepler-8835 rr,CANDIDATE,1.0,12.82993461,3.31,734.0,68.41,3238.8888888888887,4.555,1.599e-05,-1.599e-05,0,0,0,0
8806123,K00523.01,Kepler-177 c,CONFIRMED,0.989,49.41121127,6.77,497.0,14.48,3186.6666666666665,4.434,6.273e-05,-6.273e-05,0,0,0,0
8806123,K00523.02,Kepler-177 b,CONFIRMED,1.0,36.8567758,2.68,549.0,21.4,3186.6666666666665,4.434,0.0001622,-0.0001622,0,0,0,0
8355239,K00574.02,Kepler-189 b,CONFIRMED,0.999,10.39986173,1.5,678.0,49.86,2739.4444444444443,4.501,4.516e-05,-4.516e-05,0,0,0,0
8367113,K00575.01,Kepler-606 b,CONFIRMED,1.0,24.31574009,2.8,683.0,51.53,3450.0,4.442,7.335e-05,-7.335e-05,0,0,0,0
8558011,K00577.01,Kepler-607 c,CONFIRMED,0.926,39.6766071,2.29,473.0,11.85,2895.5555555555557,4.449,0.0002446,-0.0002446,0,0,0,0
9115800,K00421.01,Kepler-548 b,CONFIRMED,1.0,4.454194254,11.76,1017.0,252.22,2959.4444444444443,4.425,3.36e-07,-3.36e-07,0,0,0,0
9214713,K00422.01,Kepler-3794 rr,CANDIDATE,0.0,809.0141881,14.38,216.0,0.51,3443.3333333333335,4.397,0.0009214,-0.0009214,0,0,0,0
9478990,K00423.01,Kepler-39 b,CONFIRMED,1.0,21.0871953,14.43,873.0,137.06,3463.3333333333335,4.101,5.93e-06,-5.93e-06,0,0,0,0
6850504,K00070.04,Kepler-20 e,CONFIRMED,0.999,6.09855603,0.84,927.0,174.3,3018.3333333333335,4.449,2.536e-05,-2.536e-05,0,0,0,0
10934674,K00477.01,Kepler-567 b,CONFIRMED,1.0,16.54295261,2.31,611.0,32.94,2879.4444444444443,4.518,5.362e-05,-5.362e-05,465,0,0,0
10990886,K00478.01,Kepler-568 b,CONFIRMED,1.0,11.023474798,2.46,429.0,8.04,2062.222222222222,4.718,7.634e-06,-7.634e-06,0,0,0,0
11015323,K00479.01,Kepler-569 b,CONFIRMED,1.0,34.18884323,2.97,526.0,18.05,3046.1111111111113,4.453,5.7e-05,-5.7e-05,0,0,0,0
11134879,K00480.01,Kepler-570 b,CONFIRMED,1.0,4.30165843,2.42,1009.0,244.48,3026.6666666666665,4.509,3.67e-06,-3.67e-06,0,0,0,0
11192998,K00481.01,Kepler-166 b,CONFIRMED,1.0,7.650243513,2.3,772.0,83.86,2987.222222222222,4.609,6.396e-06,-6.396e-06,0,0,0,0
9334893,K02298.03,Kepler-8446 r,CANDIDATE,0.425,2.47240869,0.36,887.0,145.69,2609.4444444444443,4.726,1.886e-05,-1.886e-05,0,0,0,0
8934495,K00524.01,Kepler-1721 b,CONFIRMED,1.0,4.592393816,2.51,924.0,172.6,2955.0,4.582,3.023e-06,-3.023e-06,0,0,0,0
9119458,K00525.01,Kepler-2410 rr,CANDIDATE,0.0,11.53029332,3.98,873.0,137.08,3187.777777777778,4.289,1.39e-05,-1.39e-05,0,0,0,0
5866724,K00085.01,Kepler-65 c,CONFIRMED,1.0,5.859935955,2.56,1246.0,569.5,3416.1111111111113,4.22,3.782e-06,-3.782e-06,0,0,0,0
9157634,K00526.01,Kepler-586 b,CONFIRMED,1.0,2.104721971,2.89,1365.0,821.44,3150.5555555555557,4.498,8.86e-07,-8.86e-07,0,0,0,0
12406807,K03091.02,Kepler-8503 r,CANDIDATE,0.879,7.9069765,1.13,994.0,230.28,3508.3333333333335,4.464,0.0001967,-0.0001967,0,0,0,0
8565266,K00578.01,Kepler-608 b,CONFIRMED,1.0,6.412512953,3.89,1069.0,308.76,3330.0,4.366,5.036e-06,-5.036e-06,0,0,0,0
8616637,K00579.01,Kepler-190 b,CONFIRMED,1.0,2.019997006,1.46,1166.0,437.85,2817.222222222222,4.562,2.758e-06,-2.758e-06,0,0,0,0
8616637,K00579.02,Kepler-190 c,CONFIRMED,1.0,3.763041531,1.63,948.0,190.67,2817.222222222222,4.562,6.012e-06,-6.012e-06,0,0,0,0
8625925,K00580.01,Kepler-609 b,CONFIRMED,1.0,6.521209629,2.54,932.0,178.27,3216.6666666666665,4.529,8.386e-06,-8.386e-06,0,0,0,0
8822216,K00581.01,Kepler-610 b,CONFIRMED,1.0,6.996926239,3.21,888.0,147.07,3156.1111111111113,4.541,6.335e-06,-6.335e-06,0,0,0,0
4548011,K04288.04,Kepler-8785 rr,CANDIDATE,0.676,13.9509565,0.75,849.0,122.88,3253.3333333333335,4.275,0.0001968,-0.0001968,0,0,0,0
10016874,K00426.01,Kepler-4669 r,CANDIDATE,1.0,16.30141333,3.84,805.0,99.08,3355.5555555555557,4.328,2.702e-05,-2.702e-05,0,0,0,0
10189546,K00427.01,Kepler-549 d,CONFIRMED,1.0,24.61480613,4.2,586.0,27.93,2933.3333333333335,4.384,3.227e-05,-3.227e-05,0,0,0,0
10189546,K00427.02,Kepler-549 b,CONFIRMED,1.0,42.949522,2.98,487.0,13.29,2933.3333333333335,4.384,0.0001488,-0.0001488,0,0,0,0
10189546,K00427.03,Kepler-549 c,CONFIRMED,0.995,117.033521,2.68,349.0,3.49,2933.3333333333335,4.384,0.001124,-0.001124,0,0,0,0
11192998,K00481.02,Kepler-166 d,CONFIRMED,1.0,1.55400389,1.59,1313.0,704.5,2987.222222222222,4.609,9.87e-07,-9.87e-07,0,0,0,0
11192998,K00481.03,Kepler-166 c,CONFIRMED,1.0,34.25951418,2.41,468.0,11.36,2987.222222222222,4.609,7.198e-05,-7.198e-05,0,0,0,0
11497977,K00483.01,Kepler-571 b,CONFIRMED,1.0,4.79860021,2.51,978.0,216.54,3110.5555555555557,4.557,5.329e-06,-5.329e-06,0,0,0,0
9941859,K00528.01,Kepler-178 b,CONFIRMED,1.0,9.57665962,2.88,846.0,121.26,2974.4444444444443,4.322,1.065e-05,-1.065e-05,0,0,0,0
9941859,K00528.02,Kepler-178 d,CONFIRMED,1.0,96.6781852,3.29,392.0,5.55,2974.4444444444443,4.322,0.000277,-0.000277,0,0,0,0
9941859,K00528.03,Kepler-178 c,CONFIRMED,1.0,20.55280311,2.99,656.0,43.8,2974.4444444444443,4.322,3.574e-05,-3.574e-05,0,0,0,0
10266615,K00530.01,Kepler-587 b,CONFIRMED,1.0,10.94026745,2.08,764.0,80.52,3176.1111111111113,4.547,3.014e-05,-3.014e-05,0,0,0,0
6444896,K03138.02,Kepler-1649 c,CONFIRMED,0.374,19.5352551,0.53,161.0,0.16,1483.888888888889,5.274,0.0001018,-0.0001018,1,0,0,0
10395543,K00531.01,Kepler-6018 r,CANDIDATE,1.0,3.687469832,5.78,690.0,53.6,2206.6666666666665,4.659,3.9e-07,-3.9e-07,0,0,0,0
8822216,K00581.02,Kepler-610 c,CONFIRMED,0.962,151.863949,2.41,318.0,2.43,3156.1111111111113,4.541,0.001387,-0.001387,0,0,0,0
9020160,K00582.01,Kepler-191 d,CONFIRMED,0.989,5.945043548,2.69,857.0,127.64,2818.3333333333335,4.469,7.553e-06,-7.553e-06,0,0,0,0
7941200,K00092.01,Kepler-1709 b,CONFIRMED,0.972,65.7045275,2.78,472.0,11.72,3270.0,4.403,0.0001061,-0.0001061,0,0,0,0
9020160,K00582.02,Kepler-191 c,CONFIRMED,0.994,17.73842886,2.47,596.0,29.74,2818.3333333333335,4.469,5.926e-05,-5.926e-05,0,0,0,0
7429287,K04260.04,Kepler-4766 rr,CANDIDATE,0.971,84.799829,1.16,491.0,13.79,3103.8888888888887,4.07,0.003327,-0.003327,0,0,0,0
9020160,K00582.03,Kepler-191 b,CONFIRMED,0.559,9.93962361,1.93,722.0,64.29,2818.3333333333335,4.469,5.538e-05,-5.538e-05,0,0,0,0
10418224,K00428.01,Kepler-40 b,CONFIRMED,1.0,6.8731664,13.44,1482.0,1140.56,3587.777777777778,3.942,2.165e-06,-2.165e-06,0,0,0,0
10616679,K00429.01,Kepler-550 b,CONFIRMED,1.0,8.600099313,4.17,760.0,78.72,2896.6666666666665,4.501,5.05e-06,-5.05e-06,0,0,0,0
10717241,K00430.01,Kepler-551 b,CONFIRMED,1.0,12.37646897,2.53,483.0,12.87,2315.5555555555557,4.664,1.383e-05,-1.383e-05,0,0,0,0
10717241,K00430.02,Kepler-6525 rr,CANDIDATE,0.998,9.340538,0.84,530.0,18.69,2315.5555555555557,4.664,0.0001052,-0.0001052,0,0,0,0
7303287,K01353.03,Kepler-4552 r,CANDIDATE,0.343,330.071558,2.94,286.0,1.58,3278.3333333333335,4.342,0.006272,-0.006272,0,0,0,0
10843590,K00431.01,Kepler-153 b,CONFIRMED,1.0,18.87022157,2.82,621.0,35.13,2983.3333333333335,4.452,2.58e-05,-2.58e-05,0,0,0,0
6850504,K00070.05,Kepler-20 f,CONFIRMED,0.963,19.5776073,0.9,628.0,36.82,3018.3333333333335,4.449,0.0001427,-0.0001427,0,0,0,0
12061222,K00484.01,Kepler-572 b,CONFIRMED,1.0,17.20522898,2.22,553.0,22.05,2877.222222222222,4.643,2.46e-05,-2.46e-05,0,0,0,0
12404305,K00486.01,Kepler-573 b,CONFIRMED,1.0,22.18332255,2.78,646.0,41.24,3073.8888888888887,4.361,4.401e-05,-4.401e-05,0,0,0,0
12834874,K00487.01,Kepler-574 b,CONFIRMED,1.0,7.65880048,2.19,858.0,128.18,3125.0,4.508,1.326e-05,-1.326e-05,0,0,0,0
2557816,K00488.01,Kepler-575 b,CONFIRMED,1.0,9.3789167,2.03,803.0,98.22,3140.0,4.493,2.173e-05,-2.173e-05,0,0,0,0
10454313,K00532.01,Kepler-588 b,CONFIRMED,1.0,4.221626193,2.87,1176.0,453.2,3383.8888888888887,4.472,5.023e-06,-5.023e-06,0,0,0,0
10513530,K00533.01,Kepler-589 b,CONFIRMED,1.0,16.54967098,2.95,656.0,43.72,2966.6666666666665,4.434,4.378e-05,-4.378e-05,0,0,0,0
5866724,K00085.02,Kepler-65 b,CONFIRMED,1.0,2.154911236,1.42,1740.0,2162.35,3416.1111111111113,4.22,2.507e-06,-2.507e-06,0,0,0,0
8121310,K00317.02,Kepler-9269 rr,CANDIDATE,0.812,11.505879,0.99,1000.0,236.35,3502.222222222222,4.266,0.0002263,-0.0002263,0,0,0,0
10513530,K00533.02,Kepler-589 c,CONFIRMED,0.999,3.52467888,1.46,1098.0,344.61,2966.6666666666665,4.434,3.044e-05,-3.044e-05,0,0,0,0
10554999,K00534.01,Kepler-179 c,CONFIRMED,1.0,6.400157105,2.52,810.0,101.72,2926.1111111111113,4.597,9.02e-06,-9.02e-06,0,0,0,0
9076513,K00583.01,Kepler-611 b,CONFIRMED,1.0,2.437029217,2.04,1513.0,1237.66,3078.3333333333335,4.177,5.017e-06,-5.017e-06,0,0,0,0
9146018,K00584.01,Kepler-192 b,CONFIRMED,1.0,9.9267215,2.76,803.0,98.34,3023.8888888888887,4.43,1.163e-05,-1.163e-05,0,0,0,0
9146018,K00584.02,Kepler-192 c,CONFIRMED,1.0,21.22349325,2.63,623.0,35.69,3023.8888888888887,4.43,4.85e-05,-4.85e-05,0,0,0,0
9146018,K00584.03,Kepler-192 d,CONFIRMED,0.932,6.47027706,1.15,926.0,173.79,3023.8888888888887,4.43,4.536e-05,-4.536e-05,0,0,0,0
9279669,K00585.01,Kepler-612 b,CONFIRMED,1.0,3.722158895,2.33,1046.0,283.28,3102.777777777778,4.574,3.79e-06,-3.79e-06,0,0,0,0
10843590,K00431.02,Kepler-153 c,CONFIRMED,0.997,46.9026431,2.6,458.0,10.44,2983.3333333333335,4.452,0.0001511,-0.0001511,0,0,0,0
10858832,K00432.01,Kepler-552 b,CONFIRMED,1.0,5.263415218,3.77,1103.0,349.4,3370.5555555555557,4.456,3.366e-06,-3.366e-06,0,0,0,0
10937029,K00433.01,Kepler-553 b,CONFIRMED,1.0,4.030466786,4.48,970.0,209.11,2890.0,4.542,1.574e-06,-1.574e-06,0,0,0,0
10937029,K00433.02,Kepler-553 c,CONFIRMED,0.992,328.240201,10.99,224.0,0.59,2890.0,4.542,0.0003583,-0.0003583,0,0,0,0
3239945,K00490.01,Kepler-167 b,CONFIRMED,1.0,4.393157678,1.41,807.0,99.9,2648.3333333333335,4.631,5.485e-06,-5.485e-06,0,0,0,0
10187017,K00082.01,Kepler-102 e,CONFIRMED,1.0,16.145671932,2.48,546.0,20.98,2704.4444444444443,4.602,7.44e-06,-7.44e-06,0,0,0,0
3239945,K00490.02,Kepler-167 e,CONFIRMED,0.0,1071.232624,9.27,129.0,0.07,2648.3333333333335,4.631,0.0006435,-0.0006435,0,0,0,0
10554999,K00534.02,Kepler-179 b,CONFIRMED,1.0,2.735900074,1.56,1075.0,315.95,2926.1111111111113,4.597,4.502e-06,-4.502e-06,0,0,0,0
10873260,K00535.01,Kepler-590 b,CONFIRMED,1.0,5.852968845,3.46,1056.0,293.93,3343.3333333333335,4.45,4.978e-06,-4.978e-06,0,0,0,0
10965008,K00536.01,Kepler-591 b,CONFIRMED,0.921,81.1701587,4.71,436.0,8.55,3015.5555555555557,4.263,0.0003838,-0.0003838,0,0,0,0
11073351,K00537.01,Kepler-592 b,CONFIRMED,1.0,2.820190603,2.53,1367.0,824.92,3221.6666666666665,4.359,3.592e-06,-3.592e-06,0,0,0,0
11090765,K00538.01,Kepler-593 b,CONFIRMED,1.0,21.21712312,2.97,706.0,58.63,3421.6666666666665,4.438,6.192e-05,-6.192e-05,0,0,0,0
9570741,K00586.01,Kepler-613 b,CONFIRMED,1.0,15.77980122,2.11,713.0,60.96,3282.777777777778,4.519,4.673e-05,-4.673e-05,0,0,0,0
9607164,K00587.01,Kepler-614 b,CONFIRMED,1.0,14.03490255,2.41,641.0,39.97,2903.3333333333335,4.513,2.387e-05,-2.387e-05,0,0,0,0
9631762,K00588.01,Kepler-615 b,CONFIRMED,1.0,10.35586478,1.92,620.0,34.93,2563.3333333333335,4.539,2.054e-05,-2.054e-05,0,0,0,0
6462863,K00094.01,Kepler-89 d,CONFIRMED,0.994,22.342964828,9.99,785.0,89.61,3416.1111111111113,4.234,3.404e-06,-3.404e-06,0,0,0,0
9782691,K00590.01,Kepler-193 b,CONFIRMED,1.0,11.38840217,3.04,979.0,216.55,3246.6666666666665,4.151,3.81e-05,-3.81e-05,0,0,0,0
11709124,K00435.01,Kepler-154 d,CONFIRMED,1.0,20.5498184,4.04,657.0,44.11,3142.222222222222,4.415,2.349e-05,-2.349e-05,0,0,0,0
11805075,K00436.01,Kepler-3058 rr,CANDIDATE,0.804,199.83920527,21.48,276.0,1.36,3013.8888888888887,4.548,4.532e-05,-4.532e-05,0,0,0,0
11824222,K00437.01,Kepler-9132 r,CANDIDATE,0.0,15.84132627,16.84,575.0,25.77,2826.1111111111113,4.575,6.488e-06,-6.488e-06,0,0,0,0
12302530,K00438.01,Kepler-155 b,CONFIRMED,1.0,5.931196562,2.01,562.0,23.5,2195.5555555555557,4.72,5.348e-06,-5.348e-06,0,0,0,0
11904151,K00072.01,Kepler-10 b,CONFIRMED,0.0,0.837491225,1.43,1980.0,3630.32,3135.5555555555557,4.347,3.03e-07,-3.03e-07,0,0,0,0
3239945,K00490.03,Kepler-167 c,CONFIRMED,0.987,7.40611676,1.37,678.0,49.89,2648.3333333333335,4.631,1.392e-05,-1.392e-05,0,0,0,0
3239945,K00490.04,Kepler-167 d,CONFIRMED,0.997,21.803708,1.11,473.0,11.82,2648.3333333333335,4.631,0.0001361,-0.0001361,0,0,0,0
3559935,K00492.01,Kepler-576 b,CONFIRMED,1.0,29.9111886,2.9,541.0,20.31,2912.777777777778,4.397,9.444e-05,-9.444e-05,0,0,0,0
3966801,K00494.01,Kepler-577 b,CONFIRMED,1.0,25.69581456,1.7,314.0,2.3,2086.1111111111113,4.775,5.824e-05,-5.824e-05,0,0,0,0
11656721,K00541.01,Kepler-594 b,CONFIRMED,1.0,13.64617478,2.06,678.0,49.89,3076.1111111111113,4.566,3.407e-05,-3.407e-05,0,0,0,0
11853905,K00007.01,Kepler-4 b,CONFIRMED,1.0,3.213668926,4.13,1515.0,1244.44,3201.6666666666665,4.101,1.09e-06,-1.09e-06,0,0,0,0
5866724,K00085.03,Kepler-65 d,CONFIRMED,1.0,8.13121389,1.58,1117.0,368.36,3416.1111111111113,4.22,1.902e-05,-1.902e-05,0,0,0,0
11669239,K00542.01,Kepler-180 c,CONFIRMED,0.999,41.8854433,3.28,540.0,20.05,3168.3333333333335,4.356,0.0001514,-0.0001514,0,0,0,0
11669239,K00542.02,Kepler-180 b,CONFIRMED,0.992,13.81733587,2.04,781.0,88.04,3168.3333333333335,4.356,9.263e-05,-9.263e-05,0,0,0,0
10600261,K00597.03,Kepler-194 d,CONFIRMED,0.9,52.8148051,3.33,562.0,23.57,3073.8888888888887,4.117,0.0003846,-0.0003846,0,0,0,0
10656823,K00598.01,Kepler-195 b,CONFIRMED,1.0,8.30783912,2.15,751.0,75.09,2937.777777777778,4.589,1.144e-05,-1.144e-05,0,0,0,0
10656823,K00598.02,Kepler-195 c,CONFIRMED,0.999,34.0963441,1.71,469.0,11.42,2937.777777777778,4.589,0.0001948,-0.0001948,0,0,0,0
10676824,K00599.01,Kepler-1724 b,CONFIRMED,1.0,6.45442931,2.48,999.0,234.98,3366.6666666666665,4.496,1.25e-05,-1.25e-05,0,0,0,0
10718726,K00600.01,Kepler-618 b,CONFIRMED,1.0,3.595769013,2.39,1296.0,666.88,3183.3333333333335,4.283,9.383e-06,-9.383e-06,0,0,0,0
